"","depth","seed","count","accuracy_mean","accuracy_max","accuracy_min","merit_mean","merit_max","merit_min","merit_median","door_rooms_mean","door_rooms_max","door_rooms_min","exit_rooms_mean","exit_rooms_max","exit_rooms_min","correct_doors_mean","correct_doors_max","correct_doors_min","incorrect_doors_mean","incorrect_doors_max","incorrect_doors_min","correct_exits_mean","correct_exits_max","correct_exits_min","incorrect_exits_mean","incorrect_exits_max","incorrect_exits_min","genome_length","seed_classification","seed_classification_factor"
"2779",547,2,100,0.83983951,0.86911,0.816949,2.72978786367468e+25,2.664e+27,1.65608e+18,1.55737e+22,335.05,382,294,53.53,60,47,281.45,332,241,53.6,60,47,53.53,60,47,0,0,0,107,"Error correction","Error correction"
"2780",547,3,100,0.99609165,0.99661,0.995215,1.20752394466172e+27,3.1013e+28,1.43642e+20,8.252725e+24,257.32,295,209,1,1,1,256.32,294,208,1,1,1,1,1,1,0,0,0,105,"Learning","Learning"
"2781",547,4,100,0.83996308,0.865385,0.81759,1.0559753328673e+24,7.49848e+25,9.87103e+18,7.97376e+21,330.37,364,307,52.63,56,49,277.6,315,251,52.77,56,49,52.63,56,49,0,0,0,115,"Error correction","Error correction"
"2782",547,5,100,0.99174257,0.99308,0.989637,7.96314291418709e+25,5.20312e+27,2.58763e+18,5.5329e+23,244.29,289,193,2,2,2,242.29,287,191,2,2,2,2,2,2,0,0,0,106,"Learning","Learning"
"2783",547,6,100,0.99665489,0.997015,0.996377,6.483193643e+28,1.18305e+29,4.46944e+26,6.05723e+28,299.3,335,276,1,1,1,298.3,334,275,1,1,1,1,1,1,0,0,0,117,"Learning","Learning"
"2784",547,7,100,0.83951929,0.866485,0.816993,1.7582504015043e+24,1.46455e+26,7.89683e+18,7.17638e+21,330.14,367,306,52.66,56,49,277.26,318,250,52.88,56,49,52.66,56,49,0,0,0,128,"Error correction","Error correction"
"2785",547,8,100,0.98670386,0.988827,0.983193,5.953713568616e+28,1.18305e+29,2.4334e+22,4.361205e+28,302.87,358,238,4,4,4,298.87,354,234,4,4,4,4,4,4,0,0,0,114,"Learning","Learning"
"2786",547,10,100,0.98483797,0.989831,0.974684,5.28539774191096e+27,1.18305e+29,5.42666e+17,2.83285e+23,250.34,316,188,2.77,7,2,246.57,308,185,3.77,8,3,2.77,7,2,0,0,0,95,"Learning","Learning"
"2787",547,11,100,0.99667789,0.99705,0.996139,7.5412479589e+28,1.18305e+29,1.00643e+25,1.18305e+29,301.83,339,259,1,1,1,300.83,338,258,1,1,1,1,1,1,0,0,0,105,"Learning","Learning"
"2788",547,12,100,0.83714487,0.859838,0.817035,1.546760914739e+24,9.37311e+25,3.7655e+19,3.80218e+22,341.01,371,315,55.28,58,52,285.58,319,258,55.43,58,52,55.28,58,52,0,0,0,122,"Error correction","Error correction"
"2789",547,13,100,0.8388807,0.857955,0.815534,2.021986591023e+23,3.29787e+24,9.87103e+18,9.96719e+21,333.91,353,309,53.57,57,50,280.2,302,252,53.71,57,50,53.57,57,50,0,0,0,134,"Error correction","Error correction"
"2790",547,14,100,0.91783848,0.939866,0.896552,1.1079802955e+29,1.18305e+29,4.46944e+26,1.18305e+29,397.77,449,344,32.45,36,27,365.25,422,309,32.52,36,27,32.45,36,27,0,0,0,118,"Mixed bet hedging","Mixed bet hedging"
"2791",547,15,100,0.83793633,0.862338,0.818493,1.49635491316711e+25,1.36397e+27,1.32487e+18,2.61284e+21,327.92,385,292,53,53,53,274.92,332,239,53,53,53,53,53,53,0,0,0,109,"Error correction","Error correction"
"2792",547,16,100,0.86901295,0.883792,0.853333,1.53130037618836e+27,4.84578e+28,2.07011e+18,2.26628e+23,324.03,395,258,42.41,53,35,281.61,345,223,42.42,53,35,42.41,53,35,0,0,0,101,"Error correction","Error correction"
"2793",547,17,100,0.83037499,0.857513,0,3.1171343018387e+25,1.36397e+27,0.01,1.16033e+23,350.37,391,0,56.36,57,0,293.99,335,0,56.38,57,0,56.36,57,0,0,0,0,101,"Bet-hedged error correction","Bet-hedged error correction"
"2794",547,18,100,0.84443141,0.86747,0.821168,8.18848607974868e+21,6.91613e+23,2.75164e+14,1.357985e+18,272.67,349,214,42.55,56,33,230.12,297,181,42.55,56,33,42.55,56,33,0,0,0,98,"Error correction","Error correction"
"2795",547,20,100,0.83766903,0.863014,0.812689,1.02377495037e+24,5.99879e+25,1.43642e+20,5.94091e+22,344.65,365,327,55.66,62,50,288.76,315,267,55.89,62,50,55.66,62,50,0,0,0,168,"Error correction","Error correction"
"2796",547,21,100,0.99089257,0.991781,0.989547,1.140616409e+29,1.18305e+29,2.1312e+27,1.18305e+29,330.2,365,287,3,3,3,327.2,362,284,3,3,3,3,3,3,0,0,0,103,"Learning","Learning"
"2797",547,22,100,0.99192827,0.993485,0.990244,4.04543222555469e+27,1.18305e+29,3.7655e+19,5.5329e+23,249.61,307,205,2,2,2,247.61,305,203,2,2,2,2,2,2,0,0,0,97,"Learning","Learning"
"2798",547,23,100,0.84046236,0.861446,0.816993,5.3966501739737e+22,4.12234e+24,2.98334e+16,2.01997e+20,304.08,355,253,47.59,56,40,255.59,304,211,48.49,57,41,47.59,56,40,0,0,0,107,"Error correction","Error correction"
"2799",547,24,100,0.83476726,0.852417,0.814159,6.877251920302e+25,8.72938e+26,5.47952e+20,3.710105e+24,376.25,396,339,62.01,63,58,314.17,336,276,62.08,63,58,62.01,63,58,0,0,0,109,"Error correction","Error correction"
"2800",547,26,100,0.84510033,0.868217,0.816794,1.453528666233e+20,7.97376e+21,4.00417e+15,1.65608e+18,271.66,311,228,42.07,49,34,229.54,268,194,42.12,50,34,42.07,49,34,0,0,0,118,"Error correction","Error correction"
"2801",547,27,100,0.97955483,0.982405,0.975104,4.5780143025782e+28,1.18305e+29,1.94672e+22,1.14326e+28,296.03,341,241,6,6,6,290.03,335,235,6,6,6,6,6,6,0,0,0,103,"Learning","Learning"
"2802",547,29,100,0.85429237,0.876437,0.835017,6.3304602139053e+24,2.28836e+26,2.07011e+18,9.96719e+21,319.18,373,269,47.32,54,41,272.72,322,229,47.35,55,41,46.43,54,40,0,0,0,106,"Error correction","Error correction"
"2803",547,30,100,0.83557849,0.855615,0.8157,1.0270369218952e+24,7.49848e+25,1.05989e+18,4.184625e+21,329.41,374,293,53,53,53,275.41,320,239,54,54,54,53,53,53,0,0,0,95,"Error correction","Error correction"
"2804",547,31,100,0.9969198,0.99723,0.996226,1.07239625681e+29,1.18305e+29,3.83922e+25,1.18305e+29,326.03,361,265,1,1,1,325.03,360,264,1,1,1,1,1,1,0,0,0,122,"Learning","Learning"
"2805",547,32,100,0.8385941,0.853786,0.811881,8.0588598260763e+24,2.28836e+26,2.58763e+18,2.549565e+23,353.41,383,303,56.9,57,56,296.49,327,246,56.92,57,56,56.9,57,56,0,0,0,103,"Error correction","Error correction"
"2806",547,33,100,0.83973665,0.858407,0.813953,2.27107527599e+22,4.42632e+23,2.58763e+18,1.504995e+21,319.92,339,287,51.04,56,47,268.73,291,240,51.19,56,47,51.04,56,47,0,0,0,126,"Error correction","Error correction"
"2807",547,34,100,0.84303732,0.861736,0.82397,4.83820673486e+20,7.97376e+21,7.28354e+16,1.388115e+19,288.49,311,267,45,47,43,243.3,268,220,45.19,47,43,45,47,43,0,0,0,118,"Error correction","Error correction"
"2808",547,35,100,0.98740917,0.988439,0.98513,1.04753052933e+29,1.18305e+29,2.4571e+25,1.18305e+29,318.41,346,269,4,4,4,314.41,342,265,4,4,4,4,4,4,0,0,0,130,"Learning","Learning"
"2809",547,36,100,0.99685539,0.997253,0.996337,1.0331902426e+29,1.18305e+29,2.28836e+26,1.18305e+29,319.13,364,273,1,1,1,318.13,363,272,1,1,1,1,1,1,0,0,0,98,"Learning","Learning"
"2810",547,37,100,0.99258241,0.99359,0.991453,1.059018683378e+28,1.18305e+29,2.4334e+22,4.79903e+25,270.82,312,234,2,2,2,268.82,310,232,2,2,2,2,2,2,0,0,0,91,"Learning","Learning"
"2811",547,38,100,0.88304425,0.913174,0.851301,1.21843193459121e+25,6.98351e+26,2.58763e+18,3.674305e+21,290.2,334,251,33.91,42,24,256.28,305,220,33.92,42,24,33.91,42,24,0,0,0,108,"Mixed bet hedging","Mixed bet hedging"
"2812",547,39,100,0.99282887,0.997024,0.981366,1.00137857697e+29,1.18305e+29,4.79903e+25,1.18305e+29,312.58,347,270,1.92,5,1,310.36,345,267,2.22,6,1,1.92,5,1,0,0,0,126,"Learning","Learning"
"2813",547,40,100,0.83862453,0.85752,0.818452,1.08221675681e+25,2.86044e+26,6.8494e+20,2.83285e+23,357.21,382,336,57.51,61,54,299.63,327,275,57.58,61,54,57.51,61,54,0,0,0,121,"Error correction","Error correction"
"2814",547,41,100,0.83853014,0.865482,0.815789,1.31969580303381e+26,1.01623e+28,5.05397e+18,1.16033e+23,352.22,394,304,56.66,60,53,295.48,341,248,56.74,61,53,56.66,60,53,0,0,0,109,"Error correction","Error correction"
"2815",547,42,100,0.99603744,0.997033,0.995192,4.42581120849568e+27,1.18305e+29,1.14914e+20,1.35081e+24,254.27,337,208,1,1,1,253.27,336,207,1,1,1,1,1,1,0,0,0,90,"Learning","Learning"
"2816",547,43,100,0.99306085,0.997175,0.991304,3.73791968408819e+28,1.18305e+29,9.96719e+21,4.16249e+27,288.22,354,230,1,1,1,286.24,353,228,1.98,2,1,1,1,1,0,0,0,99,"Learning","Learning"
"2817",547,44,100,0.99017196,0.990683,0.989209,8.199350324e+28,1.18305e+29,2.86044e+26,1.18305e+29,305.49,322,278,3,3,3,302.49,319,275,3,3,3,3,3,3,0,0,0,115,"Learning","Learning"
"2818",547,45,100,0.83793745,0.858209,0.82,3.74195187468e+26,1.01623e+28,6.379e+21,1.00643e+25,380.86,402,350,61.55,63,57,319.22,345,287,61.64,63,57,61.55,63,57,0,0,0,109,"Error correction","Error correction"
"2819",547,46,100,0.9444965,0.958716,0.920886,1.072365098589e+29,1.18305e+29,2.63829e+24,1.18305e+29,390.72,444,291,21.47,26,17,369.21,425,271,21.51,26,18,21.47,26,17,0,0,0,124,"Learning","Learning"
"2820",547,47,100,0.99672677,0.996997,0.996403,9.095661621e+28,1.18305e+29,6.98351e+26,1.18305e+29,305.96,333,278,1,1,1,304.96,332,277,1,1,1,1,1,1,0,0,0,110,"Learning","Learning"
"2821",547,48,100,0.99394627,0.994832,0.993151,1.12482872e+29,1.18305e+29,1.01623e+28,1.18305e+29,331.44,387,292,2,2,2,329.44,385,290,2,2,2,2,2,2,0,0,0,103,"Learning","Learning"
"2822",547,49,100,0.83563827,0.8625,0.816199,1.78329955986219e+26,1.58787e+28,5.88359e+19,2.83285e+23,359,400,321,58.85,59,55,300.14,345,262,58.86,59,55,58.85,59,55,0,0,0,103,"Error correction","Error correction"
"2823",547,50,100,0.99629495,0.996711,0.995726,5.484881611992e+27,1.18305e+29,3.80218e+22,1.83068e+26,270.67,304,234,1,1,1,269.67,303,233,1,1,1,1,1,1,0,0,0,120,"Learning","Learning"
"2824",548,1,100,0.99669359,0.996904,0.996324,8.596565123e+28,1.18305e+29,1.83068e+26,1.18305e+29,302.87,323,272,1,1,1,301.87,322,271,1,1,1,1,1,1,0,0,0,108,"Learning","Learning"
"2825",548,2,100,0.99568084,0.996875,0.992248,5.17337316392e+28,1.18305e+29,5.15292e+24,3.1013e+28,294.8,320,258,1,1,1,293.54,319,256,1.26,2,1,1,1,1,0,0,0,111,"Learning","Learning"
"2826",548,3,100,0.99681239,0.997093,0.995968,9.815209145406e+28,1.18305e+29,8.64516e+23,1.18305e+29,315.18,344,248,1,1,1,314.18,343,247,1,1,1,1,1,1,0,0,0,132,"Learning","Learning"
"2827",548,4,100,0.99195745,0.993174,0.990385,3.01864979402139e+26,1.27029e+28,7.35449e+19,6.224515e+23,250.04,293,208,2,2,2,248.04,291,206,2,2,2,2,2,2,0,0,0,100,"Learning","Learning"
"2828",548,5,100,0.99689415,0.997167,0.996552,1.1141558e+29,1.18305e+29,1.01623e+28,1.18305e+29,322.57,353,290,1,1,1,321.57,352,289,1,1,1,1,1,1,0,0,0,108,"Learning","Learning"
"2829",548,6,100,0.99698614,1,0.996479,1.13737965e+29,1.18305e+29,3.05176,1.18305e+29,325.95,358,4,0.99,1,0,324.96,357,4,0.99,1,0,0.99,1,0,0,0,0,109,"Bet-hedged learning","Bet-hedged learning"
"2830",548,7,100,0.99623377,0.99654,0.995816,4.51521035e+26,8.12987e+27,1.16033e+23,4.79903e+25,265.95,289,239,1,1,1,264.95,288,238,1,1,1,1,1,1,0,0,0,127,"Learning","Learning"
"2831",548,8,100,0.99639034,0.996689,0.996063,4.9898717547e+27,1.18305e+29,3.29787e+24,4.46944e+26,277.34,302,254,1,1,1,276.34,301,253,1,1,1,1,1,1,0,0,0,112,"Learning","Learning"
"2832",548,9,100,0.97844019,0.97971,0.975862,1.1195742991e+29,1.18305e+29,6.98351e+26,1.18305e+29,324.97,345,290,7,7,7,317.97,338,283,7,7,7,7,7,7,0,0,0,113,"Learning","Learning"
"2833",548,10,100,0.98853834,0.990132,0.9869,3.447992958633e+27,9.46442e+28,5.1032e+21,5.797035e+24,262.88,304,229,3,3,3,259.88,301,226,3,3,3,3,3,3,0,0,0,103,"Learning","Learning"
"2834",548,11,100,0.99623093,0.996894,0.995327,1.33965112536806e+28,1.18305e+29,4.38362e+20,3.4553e+25,266.99,322,214,1,1,1,265.99,321,213,1,1,1,1,1,1,0,0,0,96,"Learning","Learning"
"2835",548,12,100,0.993844,0.99449,0.992366,1.09268621894e+29,1.18305e+29,1.25804e+25,1.18305e+29,325.99,363,262,2,2,2,323.99,361,260,2,2,2,2,2,2,0,0,0,109,"Learning","Learning"
"2836",548,13,100,0.99667247,0.996904,0.996364,7.502325687e+28,1.18305e+29,3.57556e+26,1.18305e+29,300.86,323,275,1,1,1,299.86,322,274,1,1,1,1,1,1,0,0,0,109,"Learning","Learning"
"2837",548,14,100,0.99083062,0.992188,0.98951,1.097149136e+29,1.18305e+29,1.70496e+27,1.18305e+29,328.26,384,286,3,3,3,325.26,381,283,3,3,3,3,3,3,0,0,0,95,"Learning","Learning"
"2838",548,15,100,0.99689888,0.997297,0.996516,1.086015222e+29,1.18305e+29,5.20312e+27,1.18305e+29,323.46,370,287,1,1,1,322.46,369,286,1,1,1,1,1,1,0,0,0,99,"Learning","Learning"
"2839",548,16,100,0.99276148,0.993355,0.992248,2.7482529552e+27,7.57153e+28,5.15292e+24,3.57556e+26,276.59,301,258,2,2,2,274.59,299,256,2,2,2,2,2,2,0,0,0,125,"Learning","Learning"
"2840",548,17,100,0.97297793,0.990683,0.956923,8.2328753108e+28,1.18305e+29,2.4571e+25,1.18305e+29,328.68,386,275,8.9,15,3,319.78,376,268,8.9,15,3,8.9,15,3,0,0,0,103,"Learning","Learning"
"2841",548,18,100,0.99598511,0.996587,0.995146,4.91654491835378e+26,1.98483e+28,7.35449e+19,1.68851e+24,250.65,293,206,1,1,1,249.65,292,205,1,1,1,1,1,1,0,0,0,107,"Learning","Learning"
"2842",548,19,100,0.93608524,0.951613,0.913462,5.697682672271e+27,1.18305e+29,5.94091e+22,4.46944e+26,312.87,343,264,19.93,27,15,292.87,323,249,20,27,15,19.93,27,15,0,0,0,132,"Learning","Learning"
"2843",548,20,100,0.99667853,0.997015,0.992754,1.1113925064e+29,1.18305e+29,2.86044e+26,1.18305e+29,311.26,335,276,1,1,1,310.23,334,274,1.03,2,1,1,1,1,0,0,0,120,"Learning","Learning"
"2844",548,21,100,0.98790204,0.989286,0.985366,1.712335217267e+25,4.46944e+26,2.40992e+19,8.64516e+23,249.22,280,205,3,3,3,246.22,277,202,3,3,3,3,3,3,0,0,0,112,"Learning","Learning"
"2845",548,22,100,0.9966507,0.996865,0.996337,7.076766681e+28,1.18305e+29,2.28836e+26,8.517975e+28,298.87,319,273,1,1,1,297.87,318,272,1,1,1,1,1,1,0,0,0,120,"Learning","Learning"
"2846",548,23,100,0.99456682,0.996933,0.991597,5.0705576757805e+28,1.18305e+29,5.94091e+22,2.79117e+28,292.73,326,238,1,1,1,291.16,325,236,1.57,2,1,1,1,1,0,0,0,122,"Learning","Learning"
"2847",548,24,100,0.98581769,0.987055,0.984615,4.5205112001e+27,1.18305e+29,3.29787e+24,4.46944e+26,282.38,309,260,4,4,4,278.38,305,256,4,4,4,4,4,4,0,0,0,127,"Learning","Learning"
"2848",548,25,100,0.99688037,0.997333,0.996255,1.08529628579e+29,1.18305e+29,5.99879e+25,1.18305e+29,321.79,375,267,1,1,1,320.79,374,266,1,1,1,1,1,1,0,0,0,100,"Learning","Learning"
"2849",548,26,100,0.98568674,0.988764,0.983122,1.8230420768049e+28,1.18305e+29,1.94672e+22,1.83068e+26,281.02,356,237,4,4,4,277.02,352,233,4,4,4,4,4,4,0,0,0,92,"Learning","Learning"
"2850",548,27,100,0.99496013,0.997167,0.99308,1.093315009e+29,1.18305e+29,5.20312e+27,1.18305e+29,321.64,353,289,1.58,2,1,320.04,352,287,1.6,2,1,1.58,2,1,0,0,0,107,"Learning","Learning"
"2851",548,28,100,0.9967104,0.996942,0.99639,9.499732327e+28,1.18305e+29,5.58681e+26,1.18305e+29,304.27,327,277,1,1,1,303.27,326,276,1,1,1,1,1,1,0,0,0,117,"Learning","Learning"
"2852",548,29,100,0.98897718,0.99026,0.986175,1.05207017559473e+28,1.18305e+29,3.50689e+20,2.5744e+26,273.96,308,217,3,3,3,270.96,305,214,3,3,3,3,3,3,0,0,0,107,"Learning","Learning"
"2853",548,30,100,0.99242492,0.994048,0.991031,1.27730765283527e+28,1.18305e+29,2.09027e+21,1.25804e+25,266,336,223,2,2,2,264,334,221,2,2,2,2,2,2,0,0,0,103,"Learning","Learning"
"2854",548,31,100,0.99705179,0.997333,0.996429,1.121439127e+29,1.18305e+29,1.09117e+27,1.18305e+29,340.8,375,280,1,1,1,339.8,374,279,1,1,1,1,1,1,0,0,0,113,"Learning","Learning"
"2855",548,32,100,0.98669458,0.989071,0.983471,5.8230815125081e+28,1.18305e+29,5.94091e+22,2.79117e+28,302.95,366,242,4,4,4,298.95,362,238,4,4,4,4,4,4,0,0,0,100,"Learning","Learning"
"2856",548,33,100,0.99074851,0.992188,0.989362,9.956856597e+28,1.18305e+29,6.98351e+26,1.18305e+29,326.07,384,282,3,3,3,323.07,381,279,3,3,3,3,3,3,0,0,0,100,"Learning","Learning"
"2857",548,34,100,0.99656491,0.996825,0.996255,3.9819685239e+28,1.18305e+29,5.99879e+25,1.27029e+28,291.47,315,267,1,1,1,290.47,314,266,1,1,1,1,1,1,0,0,0,114,"Learning","Learning"
"2858",548,35,100,0.98890325,0.990596,0.985437,1.52554866170258e+28,1.18305e+29,3.0124e+19,7.49848e+25,272.36,319,206,3,3,3,269.36,316,203,3,3,3,3,3,3,0,0,0,106,"Learning","Learning"
"2859",548,36,100,0.99642882,0.996743,0.995745,2.1289399035953e+28,1.18305e+29,4.75273e+22,2.1312e+27,280.9,307,235,1,1,1,279.9,306,234,1,1,1,1,1,1,0,0,0,107,"Learning","Learning"
"2860",548,37,100,0.99574443,0.996689,0.994872,1.26496095443824e+27,1.18305e+29,6.31746e+18,4.75273e+22,237.44,302,195,1,1,1,236.44,301,194,1,1,1,1,1,1,0,0,0,92,"Learning","Learning"
"2861",548,38,100,0.98482451,0.98939,0.981273,1.09323991203e+29,1.18305e+29,1.00643e+25,1.18305e+29,329.48,377,267,4,4,4,324.5,373,262,4.98,5,4,4,4,4,0,0,0,111,"Learning","Learning"
"2862",548,39,100,0.99641528,0.996764,0.995745,1.2129938282373e+28,1.18305e+29,4.75273e+22,1.534465e+27,279.74,309,235,1,1,1,278.74,308,234,1,1,1,1,1,1,0,0,0,126,"Learning","Learning"
"2863",548,40,100,0.98809576,0.990291,0.985915,1.60932935558649e+27,1.18305e+29,1.43642e+20,1.68851e+24,253.63,309,213,3,3,3,250.63,306,210,3,3,3,3,3,3,0,0,0,100,"Learning","Learning"
"2864",548,42,100,0.99673998,0.997024,0.996226,9.5606981962e+28,1.18305e+29,3.83922e+25,1.18305e+29,307.26,336,265,1,1,1,306.26,335,264,1,1,1,1,1,1,0,0,0,129,"Learning","Learning"
"2865",548,43,100,0.99629751,0.996743,0.99537,9.6421339291484e+27,1.18305e+29,6.8494e+20,2.28836e+26,271.47,307,216,1,1,1,270.47,306,215,1,1,1,1,1,1,0,0,0,109,"Learning","Learning"
"2866",548,44,100,0.99690692,0.997347,0.996466,1.08904545e+29,1.18305e+29,2.1312e+27,1.18305e+29,324.33,377,283,1,1,1,323.33,376,282,1,1,1,1,1,1,0,0,0,98,"Learning","Learning"
"2867",548,45,100,0.99008719,0.991071,0.988806,6.6410601051e+28,1.18305e+29,3.07138e+25,8.517975e+28,303.46,336,268,3,3,3,300.46,333,265,3,3,3,3,3,3,0,0,0,103,"Learning","Learning"
"2868",548,46,100,0.98261169,0.987768,0.977169,2.72325768672543e+28,1.18305e+29,2.24441e+20,7.856445e+26,283.16,327,219,4,4,4,278.29,323,214,4.87,5,4,4,4,4,0,0,0,109,"Learning","Learning"
"2869",548,47,100,0.99693981,0.997275,0.996528,1.14775603e+29,1.18305e+29,6.5039e+27,1.18305e+29,327.71,367,288,1,1,1,326.71,366,287,1,1,1,1,1,1,0,0,0,103,"Learning","Learning"
"2870",548,48,100,0.99071176,0.992105,0.989399,1.0050433068e+29,1.18305e+29,8.72938e+26,1.18305e+29,324.34,380,283,3,3,3,321.34,377,280,3,3,3,3,3,3,0,0,0,98,"Learning","Learning"
"2871",548,49,100,0.97511128,0.990937,0.955128,9.86451657544e+28,1.18305e+29,8.05144e+24,1.18305e+29,333.52,371,276,8.25,14,3,325.27,367,266,8.25,14,3,8.25,14,3,0,0,0,109,"Learning","Learning"
"2872",548,50,100,0.99628963,0.997076,0.995283,1.9476119289943e+28,1.18305e+29,2.80552e+20,1.17164e+26,272.05,342,212,1,1,1,271.05,341,211,1,1,1,1,1,1,0,0,0,96,"Learning","Learning"
"2873",549,1,100,0.99674167,0.997033,0.996255,9.4861985009e+28,1.18305e+29,5.99879e+25,1.18305e+29,307.45,337,267,1,1,1,306.45,336,266,1,1,1,1,1,1,0,0,0,111,"Learning","Learning"
"2874",549,2,100,0.98287591,0.988827,0.974729,3.45690852521906e+28,1.18305e+29,7.35449e+19,2.5744e+26,286.36,363,212,4.89,8,4,281.47,356,208,4.89,8,4,4.89,8,4,0,0,0,103,"Learning","Learning"
"2875",549,3,100,0.98555316,0.993443,0.975439,2.7576974966e+28,1.18305e+29,1.25804e+25,1.01623e+28,295.12,310,264,4.23,7,2,290.86,307,262,4.26,7,2,4.23,7,2,0,0,0,134,"Learning","Learning"
"2876",549,4,100,0.99390657,0.994819,0.991736,9.916649869048e+28,1.18305e+29,1.45042e+23,1.18305e+29,331.59,386,242,2,2,2,329.59,384,240,2,2,2,2,2,2,0,0,0,105,"Learning","Learning"
"2877",549,5,100,0.99589084,0.996743,0.994792,4.51717257552351e+27,1.18305e+29,3.23454e+18,7.08903e+23,246.02,307,192,1,1,1,245.02,306,191,1,1,1,1,1,1,0,0,0,92,"Learning","Learning"
"2878",549,6,100,0.99648322,0.996825,0.995902,3.141288731738e+28,1.18305e+29,3.54106e+23,2.664e+27,285.27,315,244,1,1,1,284.27,314,243,1,1,1,1,1,1,0,0,0,109,"Learning","Learning"
"2879",549,7,100,0.99349058,0.994253,0.992157,8.72633421089e+28,1.18305e+29,2.63829e+24,1.18305e+29,308.63,348,255,2,2,2,306.63,346,253,2,2,2,2,2,2,0,0,0,108,"Learning","Learning"
"2880",549,9,100,0.95969378,0.976027,0.939068,2.63992725482192e+27,6.05723e+28,2.24441e+20,1.415295e+25,279.82,316,229,11.17,17,6,268.59,305,219,11.23,17,7,11.17,17,6,0,0,0,123,"Learning","Learning"
"2881",549,10,100,0.97665905,0.979412,0.969466,8.030309289616e+28,1.18305e+29,8.64516e+23,1.18305e+29,314.7,341,262,7.33,8,7,307.37,333,254,7.33,8,7,7.33,8,7,0,0,0,117,"Learning","Learning"
"2882",549,11,100,0.97028751,0.983713,0.956364,1.03351008865931e+28,1.18305e+29,6.8494e+20,4.12234e+24,273.1,334,230,8.08,12,5,265.02,326,222,8.08,12,5,8.08,12,5,0,0,0,101,"Learning","Learning"
"2883",549,12,100,0.99699318,0.997275,0.996575,1.15689963e+29,1.18305e+29,1.58787e+28,1.18305e+29,333.3,367,292,1,1,1,332.3,366,291,1,1,1,1,1,1,0,0,0,117,"Learning","Learning"
"2884",549,13,100,0.99648145,0.996753,0.996063,1.90590734805e+28,1.18305e+29,3.29787e+24,2.664e+27,284.61,308,254,1,1,1,283.61,307,253,1,1,1,1,1,1,0,0,0,111,"Learning","Learning"
"2885",549,14,100,0.99668653,0.996997,0.996226,7.4763415854e+28,1.18305e+29,3.83922e+25,1.18305e+29,302.54,333,265,1,1,1,301.54,332,264,1,1,1,1,1,1,0,0,0,118,"Learning","Learning"
"2886",549,15,100,0.99674416,0.997093,0.996269,8.4543927149e+28,1.18305e+29,7.49848e+25,1.18305e+29,308.31,344,268,1,1,1,307.31,343,267,1,1,1,1,1,1,0,0,0,111,"Learning","Learning"
"2887",549,16,100,0.99661936,0.996845,0.996255,5.6093118767e+28,1.18305e+29,5.99879e+25,3.87663e+28,296.09,317,267,1,1,1,295.09,316,266,1,1,1,1,1,1,0,0,0,114,"Learning","Learning"
"2888",549,17,100,0.99676887,0.997347,0.995918,7.932163556212e+28,1.18305e+29,4.42632e+23,1.18305e+29,312.17,377,245,1,1,1,311.17,376,244,1,1,1,1,1,1,0,0,0,117,"Learning","Learning"
"2889",549,18,100,0.99499387,0.997642,0.8,9.37973323088e+28,1.18305e+29,2.44141,1.18305e+29,330.13,424,5,1,1,1,329.13,423,4,1,1,1,1,1,1,0,0,0,92,"Bet-hedged learning","Bet-hedged learning"
"2890",549,19,100,0.98590517,0.987421,0.984,7.21117140046e+27,1.18305e+29,3.54106e+23,1.09117e+27,284.35,318,250,4,4,4,280.35,314,246,4,4,4,4,4,4,0,0,0,125,"Learning","Learning"
"2891",549,20,100,0.98563391,0.987616,0.982456,2.13849878882254e+28,1.18305e+29,2.61284e+21,3.66494e+26,280.19,323,228,4,4,4,276.19,319,224,4,4,4,4,4,4,0,0,0,107,"Learning","Learning"
"2892",549,21,100,0.99676,0.997024,0.996109,9.71571508115e+28,1.18305e+29,6.44115e+24,1.18305e+29,309.33,336,257,1,1,1,308.33,335,256,1,1,1,1,1,1,0,0,0,124,"Learning","Learning"
"2893",549,22,100,0.99687992,0.99726,0.996429,1.055786072e+29,1.18305e+29,1.09117e+27,1.18305e+29,321.7,365,280,1,1,1,320.7,364,279,1,1,1,1,1,1,0,0,0,103,"Learning","Learning"
"2894",549,23,100,0.99662089,0.996855,0.996324,5.818525922e+28,1.18305e+29,1.83068e+26,4.84578e+28,296.25,318,272,1,1,1,295.25,317,271,1,1,1,1,1,1,0,0,0,117,"Learning","Learning"
"2895",549,24,100,0.9970353,0.997275,0.99635,1.1153412915e+29,1.18305e+29,2.86044e+26,1.18305e+29,338.48,367,274,1,1,1,337.48,366,273,1,1,1,1,1,1,0,0,0,119,"Learning","Learning"
