"","id","ancestor_list","origin_time","destruction_time","num_orgs","tot_orgs","num_offspring","total_offspring","depth","taxon_info","genome","genome_length"
"9638",1330790,"1326403",53517,53757,0,6,1,2430,406,"[84]fmryNBjROgPDmkHvHBNcJQrHcRdBbopjRLpcJHqbNcScGdpHdKfCMAQfokFcJzvCkeqzDqiitgJfaSurbwdu","fmryNBjROgPDmkHvHBNcJQrHcRdBbopjRLpcJHqbNcScGdpHdKfCMAQfokFcJzvCkeqzDqiitgJfaSurbwdu","84"
"9646",1326403,"1326191",53354,53536,0,7,1,2430,405,"[84]fmryNBjROgPDmkHvHBNcJQrHcRdBbopjRLpcJHqbNcScGdpHdKfCMAQfokFcJzvCkuqzDqiitgJfaSurbwdu","fmryNBjROgPDmkHvHBNcJQrHcRdBbopjRLpcJHqbNcScGdpHdKfCMAQfokFcJzvCkuqzDqiitgJfaSurbwdu","84"
"9652",1326191,"1325078",53346,53431,0,3,1,2430,404,"[84]fmryNBjROgPDmkHvHBNcJQrHcRdBbopjRLpcJHqbNcScGdpHdKfCMAQfokFcJzvCkuqzsqiitgJfaSurbwdu","fmryNBjROgPDmkHvHBNcJQrHcRdBbopjRLpcJHqbNcScGdpHdKfCMAQfokFcJzvCkuqzsqiitgJfaSurbwdu","84"
"9920",1325078,"1323625",53305,53365,0,2,1,2430,403,"[85]fmryMoBjROgPDmkHvHBNcJQrHcRdBbopjRLpcJHqbNcScGdpHdKfCMAQfokFcJzvCkuqzsqiitgJfaSurbwdu","fmryMoBjROgPDmkHvHBNcJQrHcRdBbopjRLpcJHqbNcScGdpHdKfCMAQfokFcJzvCkuqzsqiitgJfaSurbwdu","85"
"9655",1323625,"1309479",53250,53324,0,1,1,2430,402,"[86]fmryMoBjROgPDmkHvHBNcJQrHcRdBbopjRLGpcJHqbNcScQdpHdKfCMAQfokFcJzvCkuqzsqiitgJfaSurbwdu","fmryMoBjROgPDmkHvHBNcJQrHcRdBbopjRLGpcJHqbNcScQdpHdKfCMAQfokFcJzvCkuqzsqiitgJfaSurbwdu","86"
"9637",1309479,"1308054",52727,54091,0,28,1,2430,401,"[86]fmkyMoBjROgPDmkHvHBNcJQrHcRdBbopjRLGpcJHqbNcScQdpHdKfCMAQfokFcJzvCkuqzsqyitgJfaSurbwdu","fmkyMoBjROgPDmkHvHBNcJQrHcRdBbopjRLGpcJHqbNcScQdpHdKfCMAQfokFcJzvCkuqzsqyitgJfaSurbwdu","86"
"9662",1308054,"1304949",52674,52959,0,6,1,2430,400,"[86]fmkyMoBjROgPDmkHvHBNcJQrHcRdBbopjRLGpcJHqbNcScQdpHdKfCMAQfokFcJzvCkuqzsqyltgJfaSurbwdu","fmkyMoBjROgPDmkHvHBNcJQrHcRdBbopjRLGpcJHqbNcScQdpHdKfCMAQfokFcJzvCkuqzsqyltgJfaSurbwdu","86"
"10099",1304949,"1302512",52561,52834,0,5,1,2430,399,"[86]fmkyMoBjROgPDmkHvHBNcJQrHcRdBbopjRLGpcJHqbNcScQdpHdKfCMyQfokFcJzvCkuqzsqyltgJfaSurbwdu","fmkyMoBjROgPDmkHvHBNcJQrHcRdBbopjRLGpcJHqbNcScQdpHdKfCMyQfokFcJzvCkuqzsqyltgJfaSurbwdu","86"
"9664",1302512,"1301001",52469,52845,0,14,1,2430,398,"[86]fmkyMoBjROgPDmkHvHBNcJQrHcRdBbopjRLGpcJHqbNcScQdpHdKfCMyQfokFcJzvCkuqzsqyltgJfaSurDwdu","fmkyMoBjROgPDmkHvHBNcJQrHcRdBbopjRLGpcJHqbNcScQdpHdKfCMyQfokFcJzvCkuqzsqyltgJfaSurDwdu","86"
"9650",1301001,"1291870",52411,53474,0,34,1,2430,397,"[86]fmkyMoBjROgPDmkHvHBNcJQrHcRdBbopjRLGpcJHqbNlScQdpHdKfCMyQfokFcJzvCkuqzsqyltAJfaSurDwdu","fmkyMoBjROgPDmkHvHBNcJQrHcRdBbopjRLGpcJHqbNlScQdpHdKfCMyQfokFcJzvCkuqzsqyltAJfaSurDwdu","86"
"9657",1291870,"1291447",52072,53248,0,24,1,2430,396,"[87]fmkyMoBjROgPDmkHvHBNcJQrHcRdBbopjRLGpcJHqbNlScQdpHdKfCMMyQfokFcJzvCkuqzsqyltAJfaSurDwdu","fmkyMoBjROgPDmkHvHBNcJQrHcRdBbopjRLGpcJHqbNlScQdpHdKfCMMyQfokFcJzvCkuqzsqyltAJfaSurDwdu","87"
"9884",1291447,"1279367",52057,52101,0,1,1,2430,395,"[88]fmkyMoBjROglPDmkHvHBNcJQrHcRdBbopjRLGpcJHqbNlScQdpHdKfCMqyQfokFcJzvCkuqzsqyltAJfaMurDwdu","fmkyMoBjROglPDmkHvHBNcJQrHcRdBbopjRLGpcJHqbNlScQdpHdKfCMqyQfokFcJzvCkuqzsqyltAJfaMurDwdu","88"
"9666",1279367,"1273625",51611,52128,0,34,1,2430,394,"[88]fmkyMoBjROglPamkHvHBNcJQrHcRdBbopjRLGpcJHqbNlScQdpHdKfCMqyQfokFcJzvCkuqzsqyltAJfaMurDwdu","fmkyMoBjROglPamkHvHBNcJQrHcRdBbopjRLGpcJHqbNlScQdpHdKfCMqyQfokFcJzvCkuqzsqyltAJfaMurDwdu","88"
"9667",1273625,"1272443",51396,51781,0,34,1,2430,393,"[89]fmkyMoBjROglPamkHvHBNcJQarHcRdBbopjRLGpcJHqbNlScQdpHdKfCMqyQfokFcJzvCkuqzsqyltAJfaMurDwdu","fmkyMoBjROglPamkHvHBNcJQarHcRdBbopjRLGpcJHqbNlScQdpHdKfCMqyQfokFcJzvCkuqzsqyltAJfaMurDwdu","89"
"9671",1272443,"1272116",51352,51528,0,9,1,2430,392,"[88]fmkyMoBjROglPamkHvHBNcJQarHcRBbopjRLGpcJHqbNlScQdpHdKfCMqyQfokFcJzvCkuqzsqyltAJfaMurDwdu","fmkyMoBjROglPamkHvHBNcJQarHcRBbopjRLGpcJHqbNlScQdpHdKfCMqyQfokFcJzvCkuqzsqyltAJfaMurDwdu","88"
"9676",1272116,"1270396",51339,51382,0,3,1,2430,391,"[88]fmkyMoBjROglPamkHvHBNcJQarHcRBbopjRLGpcJHqbNlScQdpHdKfCgqyQfokFcJzvCkuqzsqyltAJfaMurDwdu","fmkyMoBjROglPamkHvHBNcJQarHcRBbopjRLGpcJHqbNlScQdpHdKfCgqyQfokFcJzvCkuqzsqyltAJfaMurDwdu","88"
"9678",1270396,"1269912",51275,51343,0,8,1,2430,390,"[88]fmxyMoBjROglPamkHvHBNcJQarHcRBbopjRLGpcJHqbNlScQdpHdKfCgqyQfokFcJzvCkuqzsqyltAJfaMurDwdu","fmxyMoBjROglPamkHvHBNcJQarHcRBbopjRLGpcJHqbNlScQdpHdKfCgqyQfokFcJzvCkuqzsqyltAJfaMurDwdu","88"
"9673",1269912,"1269386",51257,51440,0,10,1,2430,389,"[87]fmxyMoBjROglPamkHvHBNcJQarHcRBbopjRLGpcJHqbNlScQdpHdKfCgqyQfokFcJzvCkuqzsqyltAJfaMurDwu","fmxyMoBjROglPamkHvHBNcJQarHcRBbopjRLGpcJHqbNlScQdpHdKfCgqyQfokFcJzvCkuqzsqyltAJfaMurDwu","87"
"9683",1269386,"1269216",51236,51265,0,1,1,2430,388,"[87]fmxyMoBjROglPamkHvHBNcJQarHcRBbopjRLGpcJHqbNlScQdpHdKfCgqyQfokFcJzvCkuqzsqyltAJfaMurDww","fmxyMoBjROglPamkHvHBNcJQarHcRBbopjRLGpcJHqbNlScQdpHdKfCgqyQfokFcJzvCkuqzsqyltAJfaMurDww","87"
"9831",1269216,"1267105",51230,51300,0,14,1,2430,387,"[87]fmxyMoBjROglPamkHvHBNcJQarHcRBbopjRLGpcJHqbNlScQdpHdKfCgqyQDokFcJzvCkuqzsqyltAJfaMurDww","fmxyMoBjROglPamkHvHBNcJQarHcRBbopjRLGpcJHqbNlScQdpHdKfCgqyQDokFcJzvCkuqzsqyltAJfaMurDww","87"
"9679",1267105,"1266427",51151,51290,0,30,1,2430,386,"[87]fmxyMoBjROglPamkHvHBNcJQarHcRBbnpjRLGpcJHqbNlScQdpHdKfCgqyQDokFcJzvCkuqzsqyltAJfaMurDww","fmxyMoBjROglPamkHvHBNcJQarHcRBbnpjRLGpcJHqbNlScQdpHdKfCgqyQDokFcJzvCkuqzsqyltAJfaMurDww","87"
"9685",1266427,"1266251",51124,51177,0,8,1,2430,385,"[87]fmxyMoBjRzglPamkHvHBNcJQarHcRBbnpjRLGpcJHqbNlScQdpHdKfCgqyQDokFcJzvCkuqzsqyltAJfaMurDww","fmxyMoBjRzglPamkHvHBNcJQarHcRBbnpjRLGpcJHqbNlScQdpHdKfCgqyQDokFcJzvCkuqzsqyltAJfaMurDww","87"
"9687",1266251,"1265463",51118,51170,0,7,1,2430,384,"[87]fmxyMoBjRzglPamkHvHBNcJQarHcRBbnpjRLGpcJHqbNlScQdpHdKfCgqyQDokFcJzvCkuqzsqyltAJfaMurDLw","fmxyMoBjRzglPamkHvHBNcJQarHcRBbnpjRLGpcJHqbNlScQdpHdKfCgqyQDokFcJzvCkuqzsqyltAJfaMurDLw","87"
"9689",1265463,"1264689",51089,51122,0,5,1,2430,383,"[87]fmxyMoBjRzglPamkHvHBNcJQarHcRBbnpjRLGpcJHqbNlScQdpHdKfCgqyQDokFNJzvCkuqzsqyltAJfaMurDLw","fmxyMoBjRzglPamkHvHBNcJQarHcRBbnpjRLGpcJHqbNlScQdpHdKfCgqyQDokFNJzvCkuqzsqyltAJfaMurDLw","87"
"9690",1264689,"1264558",51060,51094,0,9,1,2430,382,"[87]fmxyMoBjRzglPamkHvHBNcJQarHcRBbnpjRLGpcJHqbNlScQdpHdKfCgqyQDokFNJziCkuqzsqyltAJfaMurDLw","fmxyMoBjRzglPamkHvHBNcJQarHcRBbnpjRLGpcJHqbNlScQdpHdKfCgqyQDokFNJziCkuqzsqyltAJfaMurDLw","87"
"9691",1264558,"1264203",51055,51062,0,1,1,2430,381,"[88]fmxyMoBjRzglPamkHvHBNcJQarHcNRBbnpjRLGpcJHqbNlScQdpHdKfCgqyQDokFNJziCkuqzsqyltAJfaMurDLw","fmxyMoBjRzglPamkHvHBNcJQarHcNRBbnpjRLGpcJHqbNlScQdpHdKfCgqyQDokFNJziCkuqzsqyltAJfaMurDLw","88"
"9927",1264203,"1264050",51042,51060,0,5,1,2430,380,"[88]fmxyMoBjRzglPaIkHvHBNcJQarHcNRBbnpjRLGpcJHqbNlScQdpHdKfCgqyQDokFNJziCkuqzsqyltAJfaMurDLw","fmxyMoBjRzglPaIkHvHBNcJQarHcNRBbnpjRLGpcJHqbNlScQdpHdKfCgqyQDokFNJziCkuqzsqyltAJfaMurDLw","88"
"9692",1264050,"1263921",51036,51047,0,1,1,2430,379,"[88]fmxyMoBjRzglPaIaHvHBNcJQarHcNRBbnpjRLGpcJHqbNlScQdpHdKfCgqyQDokFOJziCkuqzsqyltAJfaMurDLw","fmxyMoBjRzglPaIaHvHBNcJQarHcNRBbnpjRLGpcJHqbNlScQdpHdKfCgqyQDokFOJziCkuqzsqyltAJfaMurDLw","88"
"9693",1263921,"1263649",51031,51040,0,2,1,2430,378,"[88]fmxyMoBjRzglPaIaHvHBNcJQarHcNRBbnpjRLGpcJHqbNlScQdpHdKfCgqyQDokFOJziCkuqzsqyltADfaMurDLw","fmxyMoBjRzglPaIaHvHBNcJQarHcNRBbnpjRLGpcJHqbNlScQdpHdKfCgqyQDokFOJziCkuqzsqyltADfaMurDLw","88"
"9688",1263649,"1263590",51020,51139,0,31,1,2430,377,"[88]fmxyMoBjRzglPaIaHvHBNcJQarHcNRBbnpjRLGpcjHqbNlScQdpHdKfCgqyQDokFOJziCkuqzsqyltADfaMurDLw","fmxyMoBjRzglPaIaHvHBNcJQarHcNRBbnpjRLGpcjHqbNlScQdpHdKfCgqyQDokFOJziCkuqzsqyltADfaMurDLw","88"
"9694",1263590,"1262626",51017,51035,0,3,1,2430,376,"[89]fmxyMoBjRzglPavaHvHBNcJQarHcNRBbnpjRLGpcjHqbNlScQdphHdKfCgqyQDokFOJziCkuqzsqyltADfaMurDLw","fmxyMoBjRzglPavaHvHBNcJQarHcNRBbnpjRLGpcjHqbNlScQdphHdKfCgqyQDokFOJziCkuqzsqyltADfaMurDLw","89"
"9823",1262626,"1261858",50978,51023,0,23,1,2430,375,"[90]fmxyMoBjRvzglPavaHvHBNcJQarHcNRBbnpjRLGpcjHqbNlScQdphHdKfCgqyQDokFOJziCkuqzsqyltADfaMurDLw","fmxyMoBjRvzglPavaHvHBNcJQarHcNRBbnpjRLGpcjHqbNlScQdphHdKfCgqyQDokFOJziCkuqzsqyltADfaMurDLw","90"
"9700",1261858,"1260161",50949,50997,0,6,1,2430,374,"[90]fmxyMoBjRvzglPavaHvHBNcJQarHcNRBbnpjRLGpcjHqbNlScQdphHdKfCgtyQDokFOJziCkuqzsqyltADfaMurDLw","fmxyMoBjRvzglPavaHvHBNcJQarHcNRBbnpjRLGpcjHqbNlScQdphHdKfCgtyQDokFOJziCkuqzsqyltADfaMurDLw","90"
"9698",1260161,"1258157",50879,51019,0,10,1,2430,373,"[90]fmxyMoBjRvzglPavaHvaBNcJQarHcNRBbnpjRLGpcjHqbNlScQdphHdKfCgtyQDokFOJziCkuqzsqyltADfaMurDLw","fmxyMoBjRvzglPavaHvaBNcJQarHcNRBbnpjRLGpcjHqbNlScQdphHdKfCgtyQDokFOJziCkuqzsqyltADfaMurDLw","90"
"9699",1258157,"1256596",50800,51013,0,10,1,2430,372,"[90]fmxyMoBjRvzglPavaHvaBNcJQarHcNRBbnpjRLGpcjHqbNlScQdphHdKfCgtyQDokFOJziCkuqzsqyltADfaMurDBw","fmxyMoBjRvzglPavaHvaBNcJQarHcNRBbnpjRLGpcjHqbNlScQdphHdKfCgtyQDokFOJziCkuqzsqyltADfaMurDBw","90"
"9696",1256596,"1255051",50737,51021,0,9,1,2430,371,"[90]fmxyMoBjRvfglPavaHvaBNcJQarHcNRBbnpjRLGpcjHqbNlScQdphHdKfCgtyQDokFOJziCkuqzsqyltADfaMurDBw","fmxyMoBjRvfglPavaHvaBNcJQarHcNRBbnpjRLGpcjHqbNlScQdphHdKfCgtyQDokFOJziCkuqzsqyltADfaMurDBw","90"
"9702",1255051,"1254437",50677,50783,0,20,1,2430,370,"[90]fmxyMoBjRvfglPavaHvaBNcJQarHcNRBbnpjRLGpcjHqbNlScQdphHdKfCgtyQDlkFOJziCkuqzsqyltADfaMurDBw","fmxyMoBjRvfglPavaHvaBNcJQarHcNRBbnpjRLGpcjHqbNlScQdphHdKfCgtyQDlkFOJziCkuqzsqyltADfaMurDBw","90"
"9703",1254437,"1254317",50653,50733,0,8,1,2430,369,"[91]fmxyMoBOjRvfglPavaHvaBNcJQarHcNRBbnpjRLGpcjHqbNlScQdphHdKfCgtyQDlkFOJziCkuqzsqyltADfaMurDBw","fmxyMoBOjRvfglPavaHvaBNcJQarHcNRBbnpjRLGpcjHqbNlScQdphHdKfCgtyQDlkFOJziCkuqzsqyltADfaMurDBw","91"
"9705",1254317,"1253680",50648,50681,0,2,1,2430,368,"[91]fmxyMoBOjkvfglPavaHvaBNcJQarHcNRBbnpjRLGpcjHqbNlScQdphHdKfCgtyQDlkFOJziCkuqzsqyltADfaMurDBw","fmxyMoBOjkvfglPavaHvaBNcJQarHcNRBbnpjRLGpcjHqbNlScQdphHdKfCgtyQDlkFOJziCkuqzsqyltADfaMurDBw","91"
"9704",1253680,"1253050",50623,50854,0,23,1,2430,367,"[91]fmxyMoBOjkvfgnPavaHvaBNcJQarHcNRBbnpjRLGpcjHqbNlScQdphHdKfCgtyQDlkFOJziCkuqzsqyltADfaMurDBw","fmxyMoBOjkvfgnPavaHvaBNcJQarHcNRBbnpjRLGpcjHqbNlScQdphHdKfCgtyQDlkFOJziCkuqzsqyltADfaMurDBw","91"
"9791",1253050,"1252904",50597,50716,0,25,1,2430,366,"[91]fmxyMoBOjkvfgnPavaHvaBNcJQarHcNRBbnpjRLGpcjHqbNlScQdphHdKfCgtyQDlkFOJziCkuqzsqyltADfaMuFDBw","fmxyMoBOjkvfgnPavaHvaBNcJQarHcNRBbnpjRLGpcjHqbNlScQdphHdKfCgtyQDlkFOJziCkuqzsqyltADfaMuFDBw","91"
"9707",1252904,"1252827",50591,50611,0,2,1,2430,365,"[91]fmxyMoBOjkvfgnPavaHvaBNcJQarHcNRBbnpjRLGpcjHqbNlScQdQhHdKfCgtyQDlkFOJziCkuqzsqyPtADfaMuFDBw","fmxyMoBOjkvfgnPavaHvaBNcJQarHcNRBbnpjRLGpcjHqbNlScQdQhHdKfCgtyQDlkFOJziCkuqzsqyPtADfaMuFDBw","91"
"9712",1252827,"1252732",50588,50592,0,1,1,2430,364,"[91]fmxyMGBOjkvfgnPavaHvaBNcJQarHcNRBbnpjRLGpcjHqbNlScQdQhHdKfCgtyQDlkFOJziCkuqzsqyPtADfaMuFDBw","fmxyMGBOjkvfgnPavaHvaBNcJQarHcNRBbnpjRLGpcjHqbNlScQdQhHdKfCgtyQDlkFOJziCkuqzsqyPtADfaMuFDBw","91"
"9709",1252732,"1252249",50584,50598,0,1,1,2430,363,"[91]fmxyMGBOjkvfgnPavaHvaBNcJQarHcNRBbnpjRLGpcjHqbNlScQdzOHdKfCgtyQDlkFOJziCkuqzsqyPtADfaMuFDBw","fmxyMGBOjkvfgnPavaHvaBNcJQarHcNRBbnpjRLGpcjHqbNlScQdzOHdKfCgtyQDlkFOJziCkuqzsqyPtADfaMuFDBw","91"
"9875",1252249,"1251736",50565,50605,0,8,1,2430,362,"[91]fmxyMGBOjkvfgnPavaHvaBNcJQarHcNRBbnpjRLGpcjHqbNlScQdzOHdKfCgyQDlkFOPJziCkuqzsqyPtADfaMuFDBw","fmxyMGBOjkvfgnPavaHvaBNcJQarHcNRBbnpjRLGpcjHqbNlScQdzOHdKfCgyQDlkFOPJziCkuqzsqyPtADfaMuFDBw","91"
"9713",1251736,"1251572",50545,50566,0,6,1,2430,361,"[91]fmxyMGBOjkvfgnPavaHvaBNcJQaDHcNRBbnpjRLGpcjHqbNlScQdzOHdKfCgyQDlkFOPJziCkuqzsqyPtADfaMuFDBw","fmxyMGBOjkvfgnPavaHvaBNcJQaDHcNRBbnpjRLGpcjHqbNlScQdzOHdKfCgyQDlkFOPJziCkuqzsqyPtADfaMuFDBw","91"
"9718",1251572,"1250821",50539,50547,0,3,1,2430,360,"[91]fmxyMGBOjkvfgnPavaHvaBNcJQaDHcNRBbnpjRLGpcjHqbNlScQdzOHdKfCgyQDlkFOPJziCkuqzsqywtADfaMuFDBw","fmxyMGBOjkvfgnPavaHvaBNcJQaDHcNRBbnpjRLGpcjHqbNlScQdzOHdKfCgyQDlkFOPJziCkuqzsqywtADfaMuFDBw","91"
"9717",1250821,"1250572",50509,50560,0,47,1,2430,359,"[91]fmxyMGBOjkvfgnPavaHvaBNcJQaDHcNRBbnpjRLGpcjHqbNlScQdzOHdKfCLyQDlkFOPJziCkuqzsqywtADfaMuFDBw","fmxyMGBOjkvfgnPavaHvaBNcJQaDHcNRBbnpjRLGpcjHqbNlScQdzOHdKfCLyQDlkFOPJziCkuqzsqywtADfaMuFDBw","91"
"9736",1250572,"1250417",50499,50511,0,5,1,2430,358,"[91]fmxyMGBOjkvfgnPavaHvaBNcJQaDHcNRBbnpjRLGpcjHqbNlScQdzOHdKfCLyQDlkFOPJziCkuqzsqywtADfaMuFDqw","fmxyMGBOjkvfgnPavaHvaBNcJQaDHcNRBbnpjRLGpcjHqbNlScQdzOHdKfCLyQDlkFOPJziCkuqzsqywtADfaMuFDqw","91"
"9935",1250417,"1250210",50493,50518,0,10,1,2430,357,"[91]fmxyMGBOjkvfgnPavaHvaBNcJQaDHcNRBbnpjRLGpcjHqbNlScQdzOHdKfCLyQDlkFOPJziCkuqzsqEwtADfaMuFDqw","fmxyMGBOjkvfgnPavaHvaBNcJQaDHcNRBbnpjRLGpcjHqbNlScQdzOHdKfCLyQDlkFOPJziCkuqzsqEwtADfaMuFDqw","91"
"9907",1250210,"1250091",50485,50520,0,17,1,2430,356,"[91]fmxyMGBOjkvfgnPavaHvaBNcJQaDHcNRBbnpjRLGpcjHqbzlScQdzOHdKfCLyQDlkFOPJziCkuqzsqEwtADfaMuFDqw","fmxyMGBOjkvfgnPavaHvaBNcJQaDHcNRBbnpjRLGpcjHqbzlScQdzOHdKfCLyQDlkFOPJziCkuqzsqEwtADfaMuFDqw","91"
"9888",1250091,"1249668",50480,50504,0,6,1,2430,355,"[90]fmxyMGBOjkwfgnPavaHvaBNcJQaDHcRBbnpjRLGpcjHqbzlScQdzOHdKfCLyQDlkFOPJziCkuqzsqEuRADfaMuFDqw","fmxyMGBOjkwfgnPavaHvaBNcJQaDHcRBbnpjRLGpcjHqbzlScQdzOHdKfCLyQDlkFOPJziCkuqzsqEuRADfaMuFDqw","90"
"9720",1249668,"1249577",50464,50484,0,9,1,2430,354,"[90]fmxyMGBOjkwfgnPavaHvaBNcJQaDHcRBbnpjRLGpcjHqbzlScQdzOHdKfCLyQDlkFOPJziCkRqzsqEuRADfaMuFDqw","fmxyMGBOjkwfgnPavaHvaBNcJQaDHcRBbnpjRLGpcjHqbzlScQdzOHdKfCLyQDlkFOPJziCkRqzsqEuRADfaMuFDqw","90"
"9721",1249577,"1249367",50461,50470,0,2,1,2430,353,"[90]fmxyMGBOjkwfgnPavcHvaBNcJQaDHcRBbnpjRLGpcjHqbzlScQdzOHdKfCLyQDlkFOPJziCkRqzsqEuRADfaMuFDqw","fmxyMGBOjkwfgnPavcHvaBNcJQaDHcRBbnpjRLGpcjHqbzlScQdzOHdKfCLyQDlkFOPJziCkRqzsqEuRADfaMuFDqw","90"
"9723",1249367,"1248936",50452,50465,0,2,1,2430,352,"[91]fmxyMGBOjkwfgnPavcHvaBNcJQaDHcRBbnpjRLGpcjHqbzlScQdzOHdKfCLyQDlCkFOPJMiCkRqzsqEuRADfaMuFDqw","fmxyMGBOjkwfgnPavcHvaBNcJQaDHcRBbnpjRLGpcjHqbzlScQdzOHdKfCLyQDlCkFOPJMiCkRqzsqEuRADfaMuFDqw","91"
"9719",1248936,"1248630",50435,50507,0,15,1,2430,351,"[91]fmxyMGBOjkwfgnPavcHvaBNcJQaDHcRBbnpjRLGpcjHqbzlScQdzOHdKfCLyQDlCkFOPJMiCkRqzsqEuRAjfaMuFDqw","fmxyMGBOjkwfgnPavcHvaBNcJQaDHcRBbnpjRLGpcjHqbzlScQdzOHdKfCLyQDlCkFOPJMiCkRqzsqEuRAjfaMuFDqw","91"
"9914",1248630,"1248417",50423,50440,0,4,1,2430,350,"[91]fmxyMGBOjkwfgnPavcHvaBNcJQaDHcRBbnpjRLGpcjHqbzlScQdzOHdKfCLyQDlCkFOPJMiCkRqzsqEuRAjfahuFDqw","fmxyMGBOjkwfgnPavcHvaBNcJQaDHcRBbnpjRLGpcjHqbzlScQdzOHdKfCLyQDlCkFOPJMiCkRqzsqEuRAjfahuFDqw","91"
"9726",1248417,"1248351",50414,50436,0,6,1,2430,349,"[91]fmxyMGBOjkwfgnPavcHvaBNcJQaDHcRBbnpjRLGpcjHqbzlScQdzOHdKfCLyQDlCkFOPJMiCkRqzsqEuRAjfahuFEqw","fmxyMGBOjkwfgnPavcHvaBNcJQaDHcRBbnpjRLGpcjHqbzlScQdzOHdKfCLyQDlCkFOPJMiCkRqzsqEuRAjfahuFEqw","91"
"9840",1248351,"1248310",50411,50421,0,6,1,2430,348,"[92]fmnxyMGBOjkwfgnPavcHvaBNcJQaDHcRBbnpjRLGpcjHqbzlScQdzOHdKfCLyQDlCkFOPJMiCkRqzsqEuRAjfahuFEqw","fmnxyMGBOjkwfgnPavcHvaBNcJQaDHcRBbnpjRLGpcjHqbzlScQdzOHdKfCLyQDlCkFOPJMiCkRqzsqEuRAjfahuFEqw","92"
"9724",1248310,"1248292",50410,50437,0,11,1,2430,347,"[92]fmnxyMGBOjkwfgnPavcHvaBNcJQaDHcRBbnpjRLGpcjHqbzlScQdzOHdKfCLyQDlCkFOqJMiCkRqzsqEuRAjfahoFEqw","fmnxyMGBOjkwfgnPavcHvaBNcJQaDHcRBbnpjRLGpcjHqbzlScQdzOHdKfCLyQDlCkFOqJMiCkRqzsqEuRAjfahoFEqw","92"
"9862",1248292,"1248207",50409,50419,0,3,1,2430,346,"[92]fmnxyMGBOjkwfgnPavcHvaBNcJQaDHcRBbnpjRLGpcjHqbzlScQdzOHdKfCLyQDlCkFOqJMiCLRqvsqEuRAjfahoFEqw","fmnxyMGBOjkwfgnPavcHvaBNcJQaDHcRBbnpjRLGpcjHqbzlScQdzOHdKfCLyQDlCkFOqJMiCLRqvsqEuRAjfahoFEqw","92"
"9727",1248207,"1248010",50406,50417,0,3,1,2430,345,"[93]fmnxyMGBOjkwfgnPavcHvaBNcJQaDHcRBbnpjRLGpcjHqbzlyScQdzOHdKfCLyQDlCkFOqJMiCLRqvsqEuRAjfahoFEqw","fmnxyMGBOjkwfgnPavcHvaBNcJQaDHcRBbnpjRLGpcjHqbzlyScQdzOHdKfCLyQDlCkFOqJMiCLRqvsqEuRAjfahoFEqw","93"
"9729",1248010,"1247896",50397,50415,0,8,1,2430,344,"[93]fmnxyMGBOjkwtgnPavcHvaBNcJQaDHcRBbnpjRLGpcjHqbzlyScQdzOHdKfCLyQDlCkFOqJMiCLRqvsqEuRAjfahoFEqw","fmnxyMGBOjkwtgnPavcHvaBNcJQaDHcRBbnpjRLGpcjHqbzlyScQdzOHdKfCLyQDlCkFOqJMiCLRqvsqEuRAjfahoFEqw","93"
"9715",1247896,"1247779",50393,50561,0,113,1,2430,343,"[93]fmnxyMGBOjkwtgnPaDcHvaBNcJQaDHcRBbnpjRLGpcjHqbzlyScQdzOHdKfCLyQDlCkFOqJMiCLRqvsqEuRAjfahoFEqw","fmnxyMGBOjkwtgnPaDcHvaBNcJQaDHcRBbnpjRLGpcjHqbzlyScQdzOHdKfCLyQDlCkFOqJMiCLRqvsqEuRAjfahoFEqw","93"
"9730",1247779,"1247679",50389,50404,0,3,1,2430,342,"[94]fmnxyMGBOjkwtgnPaDcHvaBNcJQaDHcRBbnpjARLGpcjHqbzlyScQdzOHdKfCLyQDlCkFOqJMiCLRqvsqEuRAjfahoFEqw","fmnxyMGBOjkwtgnPaDcHvaBNcJQaDHcRBbnpjARLGpcjHqbzlyScQdzOHdKfCLyQDlCkFOqJMiCLRqvsqEuRAjfahoFEqw","94"
"9731",1247679,"1247598",50384,50392,0,5,1,2430,341,"[94]fmnxyMGBOjkwtgngaDcHvaBNcJQaDHcRBbnpjARLGpcjHqbzlyScQdzOHdKfCLyQDlCkFOqJMiCLRqvsqEuRAjfahoFEqw","fmnxyMGBOjkwtgngaDcHvaBNcJQaDHcRBbnpjARLGpcjHqbzlyScQdzOHdKfCLyQDlCkFOqJMiCLRqvsqEuRAjfahoFEqw","94"
"9734",1247598,"1247456",50381,50392,0,4,1,2430,340,"[94]fmnxyMGBOjkwtgngaDcHvaBNcJQaDHcRBbnpjARLGpcjHqbzlyScQdzOHdKcCLyQDlCkFOqJMiCLRqvsqEuRAjfahoFEqw","fmnxyMGBOjkwtgngaDcHvaBNcJQaDHcRBbnpjARLGpcjHqbzlyScQdzOHdKcCLyQDlCkFOqJMiCLRqvsqEuRAjfahoFEqw","94"
"9735",1247456,"1247167",50376,50385,0,5,1,2430,339,"[93]fnxyMGBOjkwtgngaDcHvaBNcJQaDHcRBbnpjARLGpcjHqbzlyScQdzOHdKcCLyQDlCkFOqJMiCLRqvsqEuRAjfahoFEqw","fnxyMGBOjkwtgngaDcHvaBNcJQaDHcRBbnpjARLGpcjHqbzlyScQdzOHdKcCLyQDlCkFOqJMiCLRqvsqEuRAjfahoFEqw","93"
