"","trial_number","genome","merit","genome_length","seed"
"11353",25,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11354",26,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11355",27,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11356",28,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11357",29,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11358",30,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11359",31,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11360",32,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11361",33,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11362",34,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11363",35,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11364",36,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11365",37,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11366",38,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11367",39,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11368",40,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11369",41,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11370",42,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11371",43,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11372",44,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11373",45,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11374",46,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11375",47,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11376",48,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11377",49,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11378",50,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11379",51,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11380",52,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11381",53,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11382",54,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11383",55,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11384",56,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11385",57,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11386",58,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11387",59,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11388",60,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11389",61,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11390",62,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11391",63,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11392",64,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11393",65,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11394",66,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11395",67,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11396",68,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11397",69,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11398",70,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11399",71,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11400",72,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11401",73,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11402",74,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11403",75,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11404",76,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11405",77,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11406",78,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11407",79,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11408",80,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11409",81,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11410",82,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11411",83,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11412",84,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11413",85,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11414",86,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11415",87,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11416",88,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11417",89,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11418",90,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11419",91,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11420",92,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11421",93,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11422",94,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11423",95,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11424",96,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11425",97,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11426",98,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11427",99,"[92]GjffBLdwafndfCICabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,92,123
"11428",0,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11429",1,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11430",2,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11431",3,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11432",4,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11433",5,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11434",6,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11435",7,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11436",8,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11437",9,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11438",10,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11439",11,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11440",12,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11441",13,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11442",14,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11443",15,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11444",16,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11445",17,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11446",18,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11447",19,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11448",20,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11449",21,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11450",22,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11451",23,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11452",24,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11453",25,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11454",26,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11455",27,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11456",28,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11457",29,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11458",30,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11459",31,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11460",32,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11461",33,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11462",34,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11463",35,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11464",36,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11465",37,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11466",38,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11467",39,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11468",40,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11469",41,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11470",42,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11471",43,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11472",44,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11473",45,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11474",46,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11475",47,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11476",48,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11477",49,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11478",50,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11479",51,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11480",52,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11481",53,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11482",54,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11483",55,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11484",56,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11485",57,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11486",58,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11487",59,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11488",60,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11489",61,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11490",62,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11491",63,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11492",64,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11493",65,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11494",66,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11495",67,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11496",68,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11497",69,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11498",70,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11499",71,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11500",72,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11501",73,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11502",74,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11503",75,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11504",76,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11505",77,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11506",78,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
"11507",79,"[92]GjfffLdwafndfCICabyafwafndbCHCabyafwafLfaCKHBdeLdwaendfCIJJHCabyaeBeaCabrafwaendaCKHCabyaeJH",0,92,124
