"","trial_number","genome","merit","genome_length","path_tiles_visited","moves_off_path","map_idx","seed"
"9030",49,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",1.29807e+33,88,111,1,0,91
"9031",50,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",1.62259e+32,88,111,4,2,91
"9032",51,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",4.05648e+31,88,106,1,1,91
"9033",52,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",1.29807e+33,88,111,1,0,91
"9034",53,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",1.29807e+33,88,111,1,0,91
"9035",54,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",4.05648e+31,88,106,1,1,91
"9036",55,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",1.62259e+32,88,111,4,2,91
"9037",56,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",8.30767e+34,88,117,1,3,91
"9038",57,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",1.29807e+33,88,111,1,0,91
"9039",58,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",1.62259e+32,88,111,4,2,91
"9040",59,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",1.29807e+33,88,111,1,0,91
"9041",60,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",4.05648e+31,88,106,1,1,91
"9042",61,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",1.29807e+33,88,111,1,0,91
"9043",62,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",1.29807e+33,88,111,1,0,91
"9044",63,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",8.30767e+34,88,117,1,3,91
"9045",64,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",1.62259e+32,88,111,4,2,91
"9046",65,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",1.62259e+32,88,111,4,2,91
"9047",66,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",4.05648e+31,88,106,1,1,91
"9048",67,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",4.05648e+31,88,106,1,1,91
"9049",68,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",8.30767e+34,88,117,1,3,91
"9050",69,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",8.30767e+34,88,117,1,3,91
"9051",70,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",1.29807e+33,88,111,1,0,91
"9052",71,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",1.62259e+32,88,111,4,2,91
"9053",72,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",4.05648e+31,88,106,1,1,91
"9054",73,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",1.62259e+32,88,111,4,2,91
"9055",74,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",1.62259e+32,88,111,4,2,91
"9056",75,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",1.62259e+32,88,111,4,2,91
"9057",76,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",4.05648e+31,88,106,1,1,91
"9058",77,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",8.30767e+34,88,117,1,3,91
"9059",78,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",8.30767e+34,88,117,1,3,91
"9060",79,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",1.29807e+33,88,111,1,0,91
"9061",80,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",8.30767e+34,88,117,1,3,91
"9062",81,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",1.29807e+33,88,111,1,0,91
"9063",82,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",1.29807e+33,88,111,1,0,91
"9064",83,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",8.30767e+34,88,117,1,3,91
"9065",84,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",8.30767e+34,88,117,1,3,91
"9066",85,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",4.05648e+31,88,106,1,1,91
"9067",86,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",8.30767e+34,88,117,1,3,91
"9068",87,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",1.29807e+33,88,111,1,0,91
"9069",88,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",1.62259e+32,88,111,4,2,91
"9070",89,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",8.30767e+34,88,117,1,3,91
"9071",90,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",8.30767e+34,88,117,1,3,91
"9072",91,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",1.29807e+33,88,111,1,0,91
"9073",92,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",4.05648e+31,88,106,1,1,91
"9074",93,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",8.30767e+34,88,117,1,3,91
"9075",94,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",1.29807e+33,88,111,1,0,91
"9076",95,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",1.29807e+33,88,111,1,0,91
"9077",96,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",8.30767e+34,88,117,1,3,91
"9078",97,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",8.30767e+34,88,117,1,3,91
"9079",98,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",8.30767e+34,88,117,1,3,91
"9080",99,"[88]xygzSfHutOIdSNcyqLBAwHPcNjebbiaeLRKNCRbqPkpwOcGsExcGPIMJJDuguNGpKLkQqqsbRzueKswNDmMJhodu",1.62259e+32,88,111,4,2,91
"9081",0,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",2.02824e+31,87,105,1,1,92
"9082",1,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",2.02824e+31,87,105,1,1,92
"9083",2,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",8.30767e+34,87,117,1,3,92
"9084",3,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",8.30767e+34,87,117,1,3,92
"9085",4,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",2.02824e+31,87,105,1,1,92
"9086",5,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",3.24519e+32,87,109,1,0,92
"9087",6,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",8.30767e+34,87,117,1,3,92
"9088",7,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",1.62259e+32,87,111,4,2,92
"9089",8,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",1.62259e+32,87,111,4,2,92
"9090",9,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",1.62259e+32,87,111,4,2,92
"9091",10,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",1.62259e+32,87,111,4,2,92
"9092",11,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",2.02824e+31,87,105,1,1,92
"9093",12,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",3.24519e+32,87,109,1,0,92
"9094",13,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",2.02824e+31,87,105,1,1,92
"9095",14,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",8.30767e+34,87,117,1,3,92
"9096",15,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",3.24519e+32,87,109,1,0,92
"9097",16,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",2.02824e+31,87,105,1,1,92
"9098",17,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",2.02824e+31,87,105,1,1,92
"9099",18,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",2.02824e+31,87,105,1,1,92
"9100",19,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",1.62259e+32,87,111,4,2,92
"9101",20,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",3.24519e+32,87,109,1,0,92
"9102",21,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",1.62259e+32,87,111,4,2,92
"9103",22,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",8.30767e+34,87,117,1,3,92
"9104",23,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",1.62259e+32,87,111,4,2,92
"9105",24,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",3.24519e+32,87,109,1,0,92
"9106",25,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",2.02824e+31,87,105,1,1,92
"9107",26,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",3.24519e+32,87,109,1,0,92
"9108",27,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",1.62259e+32,87,111,4,2,92
"9109",28,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",1.62259e+32,87,111,4,2,92
"9110",29,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",8.30767e+34,87,117,1,3,92
"9111",30,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",1.62259e+32,87,111,4,2,92
"9112",31,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",8.30767e+34,87,117,1,3,92
"9113",32,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",1.62259e+32,87,111,4,2,92
"9114",33,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",2.02824e+31,87,105,1,1,92
"9115",34,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",8.30767e+34,87,117,1,3,92
"9116",35,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",8.30767e+34,87,117,1,3,92
"9117",36,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",1.62259e+32,87,111,4,2,92
"9118",37,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",1.62259e+32,87,111,4,2,92
"9119",38,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",1.62259e+32,87,111,4,2,92
"9120",39,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",2.02824e+31,87,105,1,1,92
"9121",40,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",8.30767e+34,87,117,1,3,92
"9122",41,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",1.62259e+32,87,111,4,2,92
"9123",42,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",2.02824e+31,87,105,1,1,92
"9124",43,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",2.02824e+31,87,105,1,1,92
"9125",44,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",1.62259e+32,87,111,4,2,92
"9126",45,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",3.24519e+32,87,109,1,0,92
"9127",46,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",1.62259e+32,87,111,4,2,92
"9128",47,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",8.30767e+34,87,117,1,3,92
"9129",48,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",1.62259e+32,87,111,4,2,92
"9130",49,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",1.62259e+32,87,111,4,2,92
"9131",50,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",1.62259e+32,87,111,4,2,92
"9132",51,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",3.24519e+32,87,109,1,0,92
"9133",52,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",1.62259e+32,87,111,4,2,92
"9134",53,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",8.30767e+34,87,117,1,3,92
"9135",54,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",8.30767e+34,87,117,1,3,92
"9136",55,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",3.24519e+32,87,109,1,0,92
"9137",56,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",2.02824e+31,87,105,1,1,92
"9138",57,"[87]ygzSbHDtOINSccyuLBwwHPfNjebaiaeLRKNCRbqPbEwOuwsExcGPIAJJDuguaQDKELQqqPovceQnbBNDmMJmawt",8.30767e+34,87,117,1,3,92
